Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people (deaths per million)
Austria,AUT,"Apr 20, 2020",50.18653402025227
Austria,AUT,"Apr 21, 2020",51.296855569372894
Austria,AUT,"Apr 22, 2020",51.407887724284954
Austria,AUT,"Apr 23, 2020",54.849884526558895
Austria,AUT,"Apr 24, 2020",56.40433469532777
Austria,AUT,"Apr 25, 2020",56.95949546988808
Austria,AUT,"Apr 26, 2020",59.51323503286552
Austria,AUT,"Apr 27, 2020",60.1794279623379
Austria,AUT,"Apr 28, 2020",60.95665304672234
Austria,AUT,"Apr 29, 2020",63.177296144963584
Austria,AUT,"Apr 30, 2020",64.39864984899627
Azerbaijan,AZE,"Mar 21, 2020",0.09862735380344062
Azerbaijan,AZE,"Mar 22, 2020",0.09862735380344062
Azerbaijan,AZE,"Mar 23, 2020",0.09862735380344062
Azerbaijan,AZE,"Mar 24, 2020",0.09862735380344062
Azerbaijan,AZE,"Mar 25, 2020",0.09862735380344062
Azerbaijan,AZE,"Mar 26, 2020",0.19725470760688124
Azerbaijan,AZE,"Mar 27, 2020",0.29588206141032186
Azerbaijan,AZE,"Mar 28, 2020",0.29588206141032186
Azerbaijan,AZE,"Mar 29, 2020",0.3945094152137625
Azerbaijan,AZE,"Mar 30, 2020",0.3945094152137625
Azerbaijan,AZE,"Mar 31, 2020",0.3945094152137625
Azerbaijan,AZE,"Apr 1, 2020",0.4931367690172031
Azerbaijan,AZE,"Apr 2, 2020",0.4931367690172031
Azerbaijan,AZE,"Apr 3, 2020",0.4931367690172031
Azerbaijan,AZE,"Apr 4, 2020",0.4931367690172031
Azerbaijan,AZE,"Apr 5, 2020",0.4931367690172031
Azerbaijan,AZE,"Apr 6, 2020",0.6903914766240843
Azerbaijan,AZE,"Apr 7, 2020",0.6903914766240843
Azerbaijan,AZE,"Apr 8, 2020",0.789018830427525
Azerbaijan,AZE,"Apr 9, 2020",0.789018830427525
Azerbaijan,AZE,"Apr 10, 2020",0.8876461842309655
Azerbaijan,AZE,"Apr 11, 2020",0.9862735380344062
Azerbaijan,AZE,"Apr 12, 2020",1.0849008918378469
Azerbaijan,AZE,"Apr 13, 2020",1.0849008918378469
Azerbaijan,AZE,"Apr 14, 2020",1.1835282456412874
Azerbaijan,AZE,"Apr 15, 2020",1.282155599444728
Azerbaijan,AZE,"Apr 16, 2020",1.282155599444728
Azerbaijan,AZE,"Apr 17, 2020",1.4794103070516094
Azerbaijan,AZE,"Apr 18, 2020",1.4794103070516094
Azerbaijan,AZE,"Apr 19, 2020",1.775292368461931
Azerbaijan,AZE,"Apr 20, 2020",1.8739197222653716
Azerbaijan,AZE,"Apr 21, 2020",1.8739197222653716
Azerbaijan,AZE,"Apr 22, 2020",1.9725470760688124
Azerbaijan,AZE,"Apr 23, 2020",1.9725470760688124
Azerbaijan,AZE,"Apr 24, 2020",1.9725470760688124
Azerbaijan,AZE,"Apr 25, 2020",2.071174429872253
Azerbaijan,AZE,"Apr 26, 2020",2.071174429872253
Azerbaijan,AZE,"Apr 27, 2020",2.071174429872253
Azerbaijan,AZE,"Apr 28, 2020",2.1698017836756938
Azerbaijan,AZE,"Apr 29, 2020",2.1698017836756938
Azerbaijan,AZE,"Apr 30, 2020",2.268429137479134
Bahamas,BHS,"Apr 2, 2020",2.542924566685654
Bahamas,BHS,"Apr 3, 2020",2.542924566685654
Bahamas,BHS,"Apr 4, 2020",7.6287737000569615
Bahamas,BHS,"Apr 5, 2020",10.171698266742617
Bahamas,BHS,"Apr 6, 2020",12.714622833428269
Bahamas,BHS,"Apr 7, 2020",12.714622833428269
Bahamas,BHS,"Apr 8, 2020",15.257547400113923
Bahamas,BHS,"Apr 9, 2020",17.800471966799577
Bahamas,BHS,"Apr 10, 2020",20.343396533485233
Bahamas,BHS,"Apr 11, 2020",20.343396533485233
Bahamas,BHS,"Apr 12, 2020",20.343396533485233
Bahamas,BHS,"Apr 13, 2020",20.343396533485233
Bahamas,BHS,"Apr 14, 2020",20.343396533485233
Bahamas,BHS,"Apr 15, 2020",20.343396533485233
Bahamas,BHS,"Apr 16, 2020",20.343396533485233
Bahamas,BHS,"Apr 17, 2020",22.886321100170886
Bahamas,BHS,"Apr 18, 2020",22.886321100170886
Bahamas,BHS,"Apr 19, 2020",22.886321100170886
Bahamas,BHS,"Apr 20, 2020",22.886321100170886
Bahamas,BHS,"Apr 21, 2020",22.886321100170886
Bahamas,BHS,"Apr 22, 2020",22.886321100170886
Bahamas,BHS,"Apr 23, 2020",22.886321100170886
Bahamas,BHS,"Apr 24, 2020",27.972170233542194
Bahamas,BHS,"Apr 25, 2020",27.972170233542194
Bahamas,BHS,"Apr 26, 2020",27.972170233542194
Bahamas,BHS,"Apr 27, 2020",27.972170233542194
Bahamas,BHS,"Apr 28, 2020",27.972170233542194
Bahamas,BHS,"Apr 29, 2020",27.972170233542194
Bahamas,BHS,"Apr 30, 2020",27.972170233542194
Bahrain,BHR,"Mar 17, 2020",0.5876880528308052
Bahrain,BHR,"Mar 18, 2020",0.5876880528308052
Bahrain,BHR,"Mar 19, 2020",0.5876880528308052
Bahrain,BHR,"Mar 20, 2020",0.5876880528308052
Bahrain,BHR,"Mar 21, 2020",0.5876880528308052
Bahrain,BHR,"Mar 22, 2020",0.5876880528308052
Bahrain,BHR,"Mar 23, 2020",1.1753761056616103
Bahrain,BHR,"Mar 24, 2020",1.1753761056616103
Bahrain,BHR,"Mar 25, 2020",1.7630641584924156
Bahrain,BHR,"Mar 26, 2020",1.7630641584924156
Bahrain,BHR,"Mar 27, 2020",2.3507522113232207
Bahrain,BHR,"Mar 28, 2020",2.3507522113232207
Bahrain,BHR,"Mar 29, 2020",2.3507522113232207
Bahrain,BHR,"Mar 30, 2020",2.3507522113232207
Bahrain,BHR,"Mar 31, 2020",2.3507522113232207
Bahrain,BHR,"Apr 1, 2020",2.3507522113232207
Bahrain,BHR,"Apr 2, 2020",2.3507522113232207
Bahrain,BHR,"Apr 3, 2020",2.3507522113232207
Bahrain,BHR,"Apr 4, 2020",2.3507522113232207
Bahrain,BHR,"Apr 5, 2020",2.3507522113232207
Bahrain,BHR,"Apr 6, 2020",2.3507522113232207
Bahrain,BHR,"Apr 7, 2020",2.3507522113232207
Bahrain,BHR,"Apr 8, 2020",2.9384402641540257
Bahrain,BHR,"Apr 9, 2020",2.9384402641540257
Bahrain,BHR,"Apr 10, 2020",2.9384402641540257
Bahrain,BHR,"Apr 11, 2020",3.526128316984831
Bahrain,BHR,"Apr 12, 2020",3.526128316984831
Bahrain,BHR,"Apr 13, 2020",3.526128316984831
Bahrain,BHR,"Apr 14, 2020",4.113816369815636
Bahrain,BHR,"Apr 15, 2020",4.113816369815636
Bahrain,BHR,"Apr 16, 2020",4.113816369815636
Bahrain,BHR,"Apr 17, 2020",4.113816369815636
Bahrain,BHR,"Apr 18, 2020",4.113816369815636
Bahrain,BHR,"Apr 19, 2020",4.113816369815636
Bahrain,BHR,"Apr 20, 2020",4.113816369815636
Bahrain,BHR,"Apr 21, 2020",4.113816369815636
Bahrain,BHR,"Apr 22, 2020",4.113816369815636
Bahrain,BHR,"Apr 23, 2020",4.113816369815636
Bahrain,BHR,"Apr 24, 2020",4.701504422646441
Bahrain,BHR,"Apr 25, 2020",4.701504422646441
Bahrain,BHR,"Apr 26, 2020",4.701504422646441
Bahrain,BHR,"Apr 27, 2020",4.701504422646441
Bahrain,BHR,"Apr 28, 2020",4.701504422646441
Bahrain,BHR,"Apr 29, 2020",4.701504422646441
Bahrain,BHR,"Apr 30, 2020",4.701504422646441
Bangladesh,BGD,"Mar 22, 2020",0.012144073671099976
Bangladesh,BGD,"Mar 23, 2020",0.018216110506649966
Bangladesh,BGD,"Mar 24, 2020",0.018216110506649966
Bangladesh,BGD,"Mar 25, 2020",0.024288147342199952
Bangladesh,BGD,"Mar 26, 2020",0.03036018417774994
Bangladesh,BGD,"Mar 27, 2020",0.03036018417774994
Bangladesh,BGD,"Mar 28, 2020",0.03036018417774994
Bangladesh,BGD,"Mar 29, 2020",0.03036018417774994
Bangladesh,BGD,"Mar 30, 2020",0.03036018417774994
Bangladesh,BGD,"Mar 31, 2020",0.03036018417774994
Bangladesh,BGD,"Apr 1, 2020",0.03036018417774994
Bangladesh,BGD,"Apr 2, 2020",0.03643222101329993
Bangladesh,BGD,"Apr 3, 2020",0.03643222101329993
Bangladesh,BGD,"Apr 4, 2020",0.03643222101329993
Bangladesh,BGD,"Apr 5, 2020",0.048576294684399904
Bangladesh,BGD,"Apr 6, 2020",0.0546483315199499
Bangladesh,BGD,"Apr 7, 2020",0.07286444202659986
Bangladesh,BGD,"Apr 8, 2020",0.1032246262043498
Bangladesh,BGD,"Apr 9, 2020",0.12144073671099977
Bangladesh,BGD,"Apr 10, 2020",0.12751277354654975
Bangladesh,BGD,"Apr 11, 2020",0.16394499455984968
Bangladesh,BGD,"Apr 12, 2020",0.18216110506649966
Bangladesh,BGD,"Apr 13, 2020",0.2064492524086996
Bangladesh,BGD,"Apr 14, 2020",0.23680943658644954
Bangladesh,BGD,"Apr 15, 2020",0.27931369443529946
Bangladesh,BGD,"Apr 16, 2020",0.30360184177749944
Bangladesh,BGD,"Apr 17, 2020",0.3643222101329993
Bangladesh,BGD,"Apr 18, 2020",0.45540276266624913
Bangladesh,BGD,"Apr 19, 2020",0.510051094186199
Bangladesh,BGD,"Apr 20, 2020",0.5525553520350489
Bangladesh,BGD,"Apr 21, 2020",0.6132757203905488
Bangladesh,BGD,"Apr 22, 2020",0.6679240519104988
Bangladesh,BGD,"Apr 23, 2020",0.7286444202659986
Bangladesh,BGD,"Apr 24, 2020",0.7711486781148486
Bangladesh,BGD,"Apr 25, 2020",0.7954368254570485
Bangladesh,BGD,"Apr 26, 2020",0.8500851569769984
Bangladesh,BGD,"Apr 27, 2020",0.8804453411547483
Bangladesh,BGD,"Apr 28, 2020",0.9229495990035982
Bangladesh,BGD,"Apr 29, 2020",0.9411657095102481
Bangladesh,BGD,"Apr 30, 2020",0.9897420041946481
Barbados,BRB,"Apr 6, 2020",3.4798222506794354
Barbados,BRB,"Apr 7, 2020",6.959644501358871
Barbados,BRB,"Apr 8, 2020",10.439466752038307
Barbados,BRB,"Apr 9, 2020",10.439466752038307
Barbados,BRB,"Apr 10, 2020",10.439466752038307
Barbados,BRB,"Apr 11, 2020",13.919289002717742
Barbados,BRB,"Apr 12, 2020",13.919289002717742
Barbados,BRB,"Apr 13, 2020",13.919289002717742
Barbados,BRB,"Apr 14, 2020",13.919289002717742
Barbados,BRB,"Apr 15, 2020",17.399111253397177
Barbados,BRB,"Apr 16, 2020",17.399111253397177
Barbados,BRB,"Apr 17, 2020",17.399111253397177
Barbados,BRB,"Apr 18, 2020",17.399111253397177
Barbados,BRB,"Apr 19, 2020",17.399111253397177
Barbados,BRB,"Apr 20, 2020",17.399111253397177
Barbados,BRB,"Apr 21, 2020",17.399111253397177
Barbados,BRB,"Apr 22, 2020",17.399111253397177
Barbados,BRB,"Apr 23, 2020",20.878933504076613
Barbados,BRB,"Apr 24, 2020",20.878933504076613
Barbados,BRB,"Apr 25, 2020",20.878933504076613
Barbados,BRB,"Apr 26, 2020",20.878933504076613
Barbados,BRB,"Apr 27, 2020",20.878933504076613
Barbados,BRB,"Apr 28, 2020",20.878933504076613
Barbados,BRB,"Apr 29, 2020",20.878933504076613
Barbados,BRB,"Apr 30, 2020",24.358755754756046
Belarus,BLR,"Apr 3, 2020",0.42331083894811067
Belarus,BLR,"Apr 4, 2020",0.42331083894811067
Belarus,BLR,"Apr 5, 2020",0.5291385486851383
Belarus,BLR,"Apr 6, 2020",0.8466216778962213
Belarus,BLR,"Apr 7, 2020",1.3757602265813598
Belarus,BLR,"Apr 8, 2020",1.3757602265813598
Belarus,BLR,"Apr 9, 2020",1.3757602265813598
Belarus,BLR,"Apr 10, 2020",1.6932433557924427
Belarus,BLR,"Apr 11, 2020",2.010726485003526
Belarus,BLR,"Apr 12, 2020",2.4340373239516366
Belarus,BLR,"Apr 13, 2020",2.7515204531627195
Belarus,BLR,"Apr 14, 2020",3.0690035823738024
Belarus,BLR,"Apr 15, 2020",3.4923144213219133
Belarus,BLR,"Apr 16, 2020",3.809797550532996
Belarus,BLR,"Apr 17, 2020",4.233108389481107
Belarus,BLR,"Apr 18, 2020",4.444763808955162
Belarus,BLR,"Apr 19, 2020",4.762246938166245
Belarus,BLR,"Apr 20, 2020",4.9739023576403
Belarus,BLR,"Apr 21, 2020",5.397213196588411
Belarus,BLR,"Apr 22, 2020",5.820524035536522
Belarus,BLR,"Apr 23, 2020",6.138007164747605
Belarus,BLR,"Apr 24, 2020",6.349662584221661
Belarus,BLR,"Apr 25, 2020",6.667145713432744
Belarus,BLR,"Apr 26, 2020",7.0904565523808545
Belarus,BLR,"Apr 27, 2020",7.619595101065992
Belarus,BLR,"Apr 28, 2020",7.937078230277075
Belarus,BLR,"Apr 29, 2020",8.360389069225187
Belarus,BLR,"Apr 30, 2020",8.889527617910325
Belgium,BEL,"Mar 12, 2020",0.2588524071893323
Belgium,BEL,"Mar 13, 2020",0.2588524071893323
Belgium,BEL,"Mar 14, 2020",0.2588524071893323
Belgium,BEL,"Mar 15, 2020",0.34513654291910967
Belgium,BEL,"Mar 16, 2020",0.34513654291910967
Belgium,BEL,"Mar 17, 2020",0.4314206786488871
Belgium,BEL,"Mar 18, 2020",0.4314206786488871
Belgium,BEL,"Mar 19, 2020",1.2079779002168838
Belgium,BEL,"Mar 20, 2020",1.811966850325326
Belgium,BEL,"Mar 21, 2020",3.1925130220017643
Belgium,BEL,"Mar 22, 2020",5.781037093895087
Belgium,BEL,"Mar 23, 2020",6.471310179733306
Belgium,BEL,"Mar 24, 2020",7.5930039442204125
Belgium,BEL,"Mar 25, 2020",10.526664559032845
Belgium,BEL,"Mar 26, 2020",15.35857615990038
Belgium,BEL,"Mar 27, 2020",18.982509860551033
Belgium,BEL,"Mar 28, 2020",24.936115225905674
Belgium,BEL,"Mar 29, 2020",30.45829991261143
Belgium,BEL,"Mar 30, 2020",37.18846249953407
Belgium,BEL,"Mar 31, 2020",44.263761629375814
Belgium,BEL,"Apr 1, 2020",60.83031568949308
Belgium,BEL,"Apr 2, 2020",71.4432643842557
Belgium,BEL,"Apr 3, 2020",87.23326122280497
Belgium,BEL,"Apr 4, 2020",98.62276713913559
Belgium,BEL,"Apr 5, 2020",110.70254614130442
Belgium,BEL,"Apr 6, 2020",124.85314440098793
Belgium,BEL,"Apr 7, 2020",140.81570951099675
Belgium,BEL,"Apr 8, 2020",175.58821621009704
Belgium,BEL,"Apr 9, 2020",193.2764640347014
Belgium,BEL,"Apr 10, 2020",217.69487444622843
Belgium,BEL,"Apr 11, 2020",260.49180576819805
Belgium,BEL,"Apr 12, 2020",288.7067181518352
Belgium,BEL,"Apr 13, 2020",310.62288862719873
Belgium,BEL,"Apr 14, 2020",336.76698175332126
Belgium,BEL,"Apr 15, 2020",358.6831522286847
Belgium,BEL,"Apr 16, 2020",383.10156264021174
Belgium,BEL,"Apr 17, 2020",419.08204723952895
Belgium,BEL,"Apr 18, 2020",445.4849927728408
Belgium,BEL,"Apr 19, 2020",470.5073921344763
Belgium,BEL,"Apr 20, 2020",490.3527433523251
Belgium,BEL,"Apr 21, 2020",502.8639430331428
Belgium,BEL,"Apr 22, 2020",517.532246107205
Belgium,BEL,"Apr 23, 2020",540.3112579398662
Belgium,BEL,"Apr 24, 2020",559.9840408862555
Belgium,BEL,"Apr 25, 2020",576.2917425391834
Belgium,BEL,"Apr 26, 2020",596.8273668428704
Belgium,BEL,"Apr 27, 2020",612.0996588670411
Belgium,BEL,"Apr 28, 2020",621.8497662045058
Belgium,BEL,"Apr 29, 2020",632.5489990349982
Belgium,BEL,"Apr 30, 2020",647.2173021090604
Belize,BLZ,"Apr 6, 2020",2.51495771098609
Belize,BLZ,"Apr 7, 2020",2.51495771098609
Belize,BLZ,"Apr 8, 2020",2.51495771098609
Belize,BLZ,"Apr 9, 2020",2.51495771098609
Belize,BLZ,"Apr 10, 2020",2.51495771098609
Belize,BLZ,"Apr 11, 2020",5.02991542197218
Belize,BLZ,"Apr 12, 2020",5.02991542197218
Belize,BLZ,"Apr 13, 2020",5.02991542197218
Belize,BLZ,"Apr 14, 2020",5.02991542197218
Belize,BLZ,"Apr 15, 2020",5.02991542197218
Belize,BLZ,"Apr 16, 2020",5.02991542197218
Belize,BLZ,"Apr 17, 2020",5.02991542197218
Belize,BLZ,"Apr 18, 2020",5.02991542197218
Belize,BLZ,"Apr 19, 2020",5.02991542197218
Belize,BLZ,"Apr 20, 2020",5.02991542197218
Belize,BLZ,"Apr 21, 2020",5.02991542197218
Belize,BLZ,"Apr 22, 2020",5.02991542197218
Belize,BLZ,"Apr 23, 2020",5.02991542197218
Belize,BLZ,"Apr 24, 2020",5.02991542197218
Belize,BLZ,"Apr 25, 2020",5.02991542197218
Belize,BLZ,"Apr 26, 2020",5.02991542197218
Belize,BLZ,"Apr 27, 2020",5.02991542197218
Belize,BLZ,"Apr 28, 2020",5.02991542197218
Belize,BLZ,"Apr 29, 2020",5.02991542197218
Belize,BLZ,"Apr 30, 2020",5.02991542197218
Benin,BEN,"Apr 7, 2020",0.0824864858265946
Benin,BEN,"Apr 8, 2020",0.0824864858265946
Benin,BEN,"Apr 9, 2020",0.0824864858265946
Benin,BEN,"Apr 10, 2020",0.0824864858265946
Benin,BEN,"Apr 11, 2020",0.0824864858265946
Benin,BEN,"Apr 12, 2020",0.0824864858265946
Benin,BEN,"Apr 13, 2020",0.0824864858265946
Benin,BEN,"Apr 14, 2020",0.0824864858265946
Benin,BEN,"Apr 15, 2020",0.0824864858265946
Benin,BEN,"Apr 16, 2020",0.0824864858265946
Benin,BEN,"Apr 17, 2020",0.0824864858265946
Benin,BEN,"Apr 18, 2020",0.0824864858265946
Benin,BEN,"Apr 19, 2020",0.0824864858265946
Benin,BEN,"Apr 20, 2020",0.0824864858265946
Benin,BEN,"Apr 21, 2020",0.0824864858265946
Benin,BEN,"Apr 22, 2020",0.0824864858265946
Benin,BEN,"Apr 23, 2020",0.0824864858265946
Benin,BEN,"Apr 24, 2020",0.0824864858265946
Benin,BEN,"Apr 25, 2020",0.0824864858265946
Benin,BEN,"Apr 26, 2020",0.0824864858265946
Benin,BEN,"Apr 27, 2020",0.0824864858265946
Benin,BEN,"Apr 28, 2020",0.0824864858265946
Benin,BEN,"Apr 29, 2020",0.0824864858265946
Benin,BEN,"Apr 30, 2020",0.1649729716531892
Bermuda,BMU,"Apr 7, 2020",32.1166476643168
Bermuda,BMU,"Apr 8, 2020",32.1166476643168
Bermuda,BMU,"Apr 9, 2020",48.174971496475194
Bermuda,BMU,"Apr 10, 2020",64.2332953286336
Bermuda,BMU,"Apr 11, 2020",64.2332953286336
Bermuda,BMU,"Apr 12, 2020",64.2332953286336
Bermuda,BMU,"Apr 13, 2020",64.2332953286336
Bermuda,BMU,"Apr 14, 2020",64.2332953286336
Bermuda,BMU,"Apr 15, 2020",80.291619160792
Bermuda,BMU,"Apr 16, 2020",80.291619160792
Bermuda,BMU,"Apr 17, 2020",80.291619160792
Bermuda,BMU,"Apr 18, 2020",80.291619160792
Bermuda,BMU,"Apr 19, 2020",80.291619160792
Bermuda,BMU,"Apr 20, 2020",80.291619160792
Bermuda,BMU,"Apr 21, 2020",80.291619160792
Bermuda,BMU,"Apr 22, 2020",80.291619160792
Bermuda,BMU,"Apr 23, 2020",80.291619160792
Bermuda,BMU,"Apr 24, 2020",80.291619160792
Bermuda,BMU,"Apr 25, 2020",80.291619160792
Bermuda,BMU,"Apr 26, 2020",80.291619160792
Bermuda,BMU,"Apr 27, 2020",80.291619160792
Bermuda,BMU,"Apr 28, 2020",96.34994299295039
Bermuda,BMU,"Apr 29, 2020",96.34994299295039
Bermuda,BMU,"Apr 30, 2020",96.34994299295039
Bolivia,BOL,"Mar 30, 2020",0.2570027025547525
Bolivia,BOL,"Mar 31, 2020",0.514005405109505
Bolivia,BOL,"Apr 1, 2020",0.5996729726277559
Bolivia,BOL,"Apr 2, 2020",0.6853405401460066
Bolivia,BOL,"Apr 3, 2020",0.7710081076642575
Bolivia,BOL,"Apr 4, 2020",0.8566756751825083
Bolivia,BOL,"Apr 5, 2020",0.8566756751825083
Bolivia,BOL,"Apr 6, 2020",0.9423432427007592
Bolivia,BOL,"Apr 7, 2020",1.1993459452555117
Bolivia,BOL,"Apr 8, 2020",1.2850135127737625
Bolivia,BOL,"Apr 9, 2020",1.542016215328515
Bolivia,BOL,"Apr 10, 2020",1.6276837828467658
Bolivia,BOL,"Apr 11, 2020",1.7133513503650166
Bolivia,BOL,"Apr 12, 2020",2.05602162043802
Bolivia,BOL,"Apr 13, 2020",2.3130243229927725
Bolivia,BOL,"Apr 14, 2020",2.3986918905110235
Bolivia,BOL,"Apr 15, 2020",2.3986918905110235
Bolivia,BOL,"Apr 16, 2020",2.484359458029274
Bolivia,BOL,"Apr 17, 2020",2.655694593065776
Bolivia,BOL,"Apr 18, 2020",2.655694593065776
Bolivia,BOL,"Apr 19, 2020",2.7413621605840266
Bolivia,BOL,"Apr 20, 2020",2.8270297281022776
Bolivia,BOL,"Apr 21, 2020",2.9126972956205286
Bolivia,BOL,"Apr 22, 2020",3.1696999981752807
Bolivia,BOL,"Apr 23, 2020",3.4267027007300332
Bolivia,BOL,"Apr 24, 2020",3.683705403284786
Bolivia,BOL,"Apr 25, 2020",3.769372970803037
Bolivia,BOL,"Apr 26, 2020",3.9407081058395383
Bolivia,BOL,"Apr 27, 2020",4.283378375912542
Bolivia,BOL,"Apr 28, 2020",4.540381078467294
Bolivia,BOL,"Apr 29, 2020",4.711716213503796
Bolivia,BOL,"Apr 30, 2020",5.054386483576799
Bosnia and Herzegovina,BIH,"Mar 22, 2020",0.30480231283994985
Bosnia and Herzegovina,BIH,"Mar 23, 2020",0.30480231283994985
Bosnia and Herzegovina,BIH,"Mar 24, 2020",0.30480231283994985
Bosnia and Herzegovina,BIH,"Mar 25, 2020",0.6096046256798997
Bosnia and Herzegovina,BIH,"Mar 26, 2020",0.9144069385198494
Bosnia and Herzegovina,BIH,"Mar 27, 2020",0.9144069385198494
Bosnia and Herzegovina,BIH,"Mar 28, 2020",0.9144069385198494
Bosnia and Herzegovina,BIH,"Mar 29, 2020",1.5240115641997491
Bosnia and Herzegovina,BIH,"Mar 30, 2020",1.8288138770396989
Bosnia and Herzegovina,BIH,"Mar 31, 2020",2.438418502719599
Bosnia and Herzegovina,BIH,"Apr 1, 2020",3.6576277540793978
Bosnia and Herzegovina,BIH,"Apr 2, 2020",3.9624300669193477
Bosnia and Herzegovina,BIH,"Apr 3, 2020",5.181639318279147
Bosnia and Herzegovina,BIH,"Apr 4, 2020",5.486441631119097
Bosnia and Herzegovina,BIH,"Apr 5, 2020",6.4008485696389466
Bosnia and Herzegovina,BIH,"Apr 6, 2020",7.3152555081587955
Bosnia and Herzegovina,BIH,"Apr 7, 2020",8.534464759518595
Bosnia and Herzegovina,BIH,"Apr 8, 2020",9.753674010878395
Bosnia and Herzegovina,BIH,"Apr 9, 2020",10.668080949398243
